"DataSupplier","DataSet","Commodity","Species","SpeciesType","SACN","Volume","Units","Year","TemporalResolution","Flag","FlagDescription"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",1520980000,"Grams",2011,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",1181534000,"Grams",2011,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",1839658000,"Grams",2012,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",589879000,"Grams",2012,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",3340244000,"Grams",2013,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",1451001000,"Grams",2013,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",4117368000,"Grams",2014,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",2463577000,"Grams",2014,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",2132812000,"Grams",2015,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",2155295000,"Grams",2015,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",2223332000,"Grams",2016,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",2374408000,"Grams",2016,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",2319182000,"Grams",2017,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",2582770000,"Grams",2017,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",2184489000,"Grams",2018,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",1622122000,"Grams",2018,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",2683152000,"Grams",2019,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",823532000,"Grams",2019,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Exports","Whiting","Demersal","Lean",3774279000,"Grams",2020,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"HMRC","HMRC Overseas Trade data table - UK Trade Info","Imports","Whiting","Demersal","Lean",773308000,"Grams",2020,"Annual","ConV1","ConV1: Conversion factors were applied to all or part of the data (i.e., whole fish to edible portion)"
"MMO","Sea Fisheries Statistics","Production","Seabass","Demersal","Lean",220532800,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Brill","Flatfish","Lean",203314140,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Cod","Demersal","Lean",19211383550,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Dogfish","Demersal","Lean",766339350,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Gurnard","Demersal","Lean",1067781550,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Haddock","Demersal","Lean",17120695200,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Hake","Demersal","Lean",7363379200,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Halibut","Flatfish","Oily",92720700,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Ling","Demersal","Lean",2845428000,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Megrim","Flatfish","Lean",2081279925,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Monkfish","Demersal","Lean",10059711950,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Plaice","Flatfish","Lean",7954860420,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Pollock","Demersal","Lean",938455200,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Coley","Demersal","Lean",5914864650,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Sandeel","Small pelagic","Oily",1732097952,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Skate","Demersal","Lean",1347660450,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Sole","Flatfish","Lean",828619200,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Turbot","Flatfish","Lean",415357380,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Whiting","Demersal","Lean",5183909050,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Witch","Flatfish","Lean",568187640,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Other marine fish","Demersal","Lean",2936892500,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Herring","Small pelagic","Oily",49597288059,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Horse mackerel","Small pelagic","Oily",2329522850,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Mackerel","Small pelagic","Oily",97589606863,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Sardine","Small pelagic","Oily",3951021724,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Other marine fish","Pelagic","Oily",2196598350,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Cockle","Bivalve","Shellfish",1800801870,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Crab","Crustacean","Shellfish",16342306245,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Cuttlefish","Cephalopod","Other",5654211040,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Lobster","Crustacean","Shellfish",1570704930,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Mussel","Bivalve","Shellfish",206250360,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Nephrops","Crustacean","Shellfish",13894568550,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Scallop","Bivalve","Shellfish",9780590340,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Prawn","Crustacean","Shellfish",264804975,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Squid","Cephalopod","Other",6753559280,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Whelk","Mollusc","Shellfish",6551427480,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Other molluscs and aquatic invertebrates","Miscellaneous","Shellfish",758661705,"Grams",2017,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Seabass","Demersal","Lean",217385250,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Brill","Flatfish","Lean",190220535,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Cod","Demersal","Lean",17275627900,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Dogfish","Demersal","Lean",1051657500,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Gurnard","Demersal","Lean",1080846450,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Haddock","Demersal","Lean",17829564950,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Hake","Demersal","Lean",6333133400,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Halibut","Flatfish","Oily",111889350,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Ling","Demersal","Lean",2882574900,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Megrim","Flatfish","Lean",2223729450,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Monkfish","Demersal","Lean",9333199100,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Plaice","Flatfish","Lean",5569511490,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Pollock","Demersal","Lean",871463900,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Coley","Demersal","Lean",8000157650,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Sandeel","Small pelagic","Oily",968959316,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Skate","Demersal","Lean",1664280400,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Sole","Flatfish","Lean",835533315,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Turbot","Flatfish","Lean",355521420,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
"MMO","Sea Fisheries Statistics","Production","Whiting","Demersal","Lean",5887532200,"Grams",2018,"CalendarYear","ConV1","CF applied to all or part of the data"
